Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	15000	Field Sparrow	fiespa	0.2095	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	15000	Common Yellowthroat	comyel	0.3572	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	3.0
3	Spectrogram 1	1	9.0	12.0	0	15000	Field Sparrow	fiespa	0.1104	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	9.0
4	Spectrogram 1	1	12.0	15.0	0	15000	Field Sparrow	fiespa	0.3682	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	12.0
5	Spectrogram 1	1	18.0	21.0	0	15000	Common Yellowthroat	comyel	0.2041	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	18.0
6	Spectrogram 1	1	21.0	24.0	0	15000	Field Sparrow	fiespa	0.2250	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	21.0
7	Spectrogram 1	1	24.0	27.0	0	15000	Field Sparrow	fiespa	0.4469	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	24.0
8	Spectrogram 1	1	27.0	30.0	0	15000	Field Sparrow	fiespa	0.0893	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	27.0
9	Spectrogram 1	1	30.0	33.0	0	15000	Common Yellowthroat	comyel	0.4137	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	30.0
10	Spectrogram 1	1	33.0	36.0	0	15000	Common Yellowthroat	comyel	0.1135	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	33.0
11	Spectrogram 1	1	33.0	36.0	0	15000	Field Sparrow	fiespa	0.0708	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	33.0
12	Spectrogram 1	1	36.0	39.0	0	15000	Field Sparrow	fiespa	0.2721	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	36.0
13	Spectrogram 1	1	39.0	42.0	0	15000	Field Sparrow	fiespa	0.2378	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	39.0
14	Spectrogram 1	1	45.0	48.0	0	15000	Common Yellowthroat	comyel	0.1157	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	45.0
15	Spectrogram 1	1	51.0	54.0	0	15000	Field Sparrow	fiespa	0.0782	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	51.0
16	Spectrogram 1	1	54.0	57.0	0	15000	Field Sparrow	fiespa	0.0717	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	54.0
17	Spectrogram 1	1	63.0	66.0	0	15000	Field Sparrow	fiespa	0.1078	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	63.0
18	Spectrogram 1	1	66.0	69.0	0	15000	Field Sparrow	fiespa	0.0631	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	66.0
19	Spectrogram 1	1	72.0	75.0	0	15000	Common Yellowthroat	comyel	0.1135	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	72.0
20	Spectrogram 1	1	75.0	78.0	0	15000	Field Sparrow	fiespa	0.3218	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	75.0
21	Spectrogram 1	1	78.0	81.0	0	15000	Field Sparrow	fiespa	0.1250	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	78.0
22	Spectrogram 1	1	84.0	87.0	0	15000	Common Yellowthroat	comyel	0.0514	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	84.0
23	Spectrogram 1	1	90.0	93.0	0	15000	Blue Grosbeak	blugrb1	0.0625	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	90.0
24	Spectrogram 1	1	99.0	102.0	0	15000	Common Yellowthroat	comyel	0.1308	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	99.0
25	Spectrogram 1	1	105.0	108.0	0	15000	Field Sparrow	fiespa	0.3213	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	105.0
26	Spectrogram 1	1	111.0	114.0	0	15000	Common Yellowthroat	comyel	0.1401	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	111.0
27	Spectrogram 1	1	126.0	129.0	0	15000	Common Yellowthroat	comyel	0.0717	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	126.0
28	Spectrogram 1	1	129.0	132.0	0	15000	Field Sparrow	fiespa	0.1465	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	129.0
29	Spectrogram 1	1	138.0	141.0	0	15000	Field Sparrow	fiespa	0.1688	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	138.0
30	Spectrogram 1	1	141.0	144.0	0	15000	Common Yellowthroat	comyel	0.1450	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	141.0
31	Spectrogram 1	1	141.0	144.0	0	15000	Field Sparrow	fiespa	0.1211	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	141.0
32	Spectrogram 1	1	144.0	147.0	0	15000	Field Sparrow	fiespa	0.0886	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	144.0
33	Spectrogram 1	1	156.0	159.0	0	15000	Field Sparrow	fiespa	0.4262	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	156.0
34	Spectrogram 1	1	156.0	159.0	0	15000	Common Yellowthroat	comyel	0.1420	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	156.0
35	Spectrogram 1	1	159.0	162.0	0	15000	Field Sparrow	fiespa	0.0506	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	159.0
36	Spectrogram 1	1	168.0	171.0	0	15000	Field Sparrow	fiespa	0.0906	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	168.0
37	Spectrogram 1	1	183.0	186.0	0	15000	Common Yellowthroat	comyel	0.1380	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	183.0
38	Spectrogram 1	1	195.0	198.0	0	15000	Common Yellowthroat	comyel	0.1964	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	195.0
39	Spectrogram 1	1	198.0	201.0	0	15000	Common Yellowthroat	comyel	0.4810	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	198.0
40	Spectrogram 1	1	198.0	201.0	0	15000	Field Sparrow	fiespa	0.0502	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	198.0
41	Spectrogram 1	1	210.0	213.0	0	15000	Common Yellowthroat	comyel	0.2453	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	210.0
42	Spectrogram 1	1	228.0	231.0	0	15000	Common Yellowthroat	comyel	0.1785	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	228.0
43	Spectrogram 1	1	243.0	246.0	0	15000	Common Yellowthroat	comyel	0.0875	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	243.0
44	Spectrogram 1	1	252.0	255.0	0	15000	Field Sparrow	fiespa	0.1207	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	252.0
45	Spectrogram 1	1	255.0	258.0	0	15000	Common Yellowthroat	comyel	0.4870	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	255.0
46	Spectrogram 1	1	264.0	267.0	0	15000	Field Sparrow	fiespa	0.0543	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	264.0
47	Spectrogram 1	1	282.0	285.0	0	15000	Common Yellowthroat	comyel	0.3157	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	282.0
48	Spectrogram 1	1	288.0	291.0	0	15000	Common Yellowthroat	comyel	0.0614	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	288.0
49	Spectrogram 1	1	300.0	303.0	0	15000	Common Yellowthroat	comyel	0.3392	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	300.0
50	Spectrogram 1	1	300.0	303.0	0	15000	Field Sparrow	fiespa	0.1015	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	300.0
51	Spectrogram 1	1	312.0	315.0	0	15000	Common Yellowthroat	comyel	0.1334	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	312.0
52	Spectrogram 1	1	324.0	327.0	0	15000	Field Sparrow	fiespa	0.0842	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	324.0
53	Spectrogram 1	1	324.0	327.0	0	15000	Common Yellowthroat	comyel	0.0554	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	324.0
54	Spectrogram 1	1	327.0	330.0	0	15000	Common Yellowthroat	comyel	0.3297	D:\AcousticMonitoringData\ELDON7_Data\Week17\ELDON7_20250503_061302.wav	327.0
