Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Geothlypis trichas,Common Yellowthroat,0.9103,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
9.0,12.0,Geothlypis trichas,Common Yellowthroat,0.6498,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
12.0,15.0,Geothlypis trichas,Common Yellowthroat,0.8585,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
12.0,15.0,Spizella pusilla,Field Sparrow,0.1056,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
21.0,24.0,Geothlypis trichas,Common Yellowthroat,0.8697,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
24.0,27.0,Geothlypis trichas,Common Yellowthroat,0.9271,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
33.0,36.0,Geothlypis trichas,Common Yellowthroat,0.8995,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
36.0,39.0,Geothlypis trichas,Common Yellowthroat,0.5937,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
42.0,45.0,Geothlypis trichas,Common Yellowthroat,0.0674,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
45.0,48.0,Geothlypis trichas,Common Yellowthroat,0.9557,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
48.0,51.0,Geothlypis trichas,Common Yellowthroat,0.7780,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
51.0,54.0,Geothlypis trichas,Common Yellowthroat,0.0533,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
57.0,60.0,Geothlypis trichas,Common Yellowthroat,0.5243,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
60.0,63.0,Geothlypis trichas,Common Yellowthroat,0.9630,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
69.0,72.0,Passerina caerulea,Blue Grosbeak,0.0631,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
72.0,75.0,Geothlypis trichas,Common Yellowthroat,0.9673,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
84.0,87.0,Geothlypis trichas,Common Yellowthroat,0.9528,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
87.0,90.0,Geothlypis trichas,Common Yellowthroat,0.0861,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
93.0,96.0,Geothlypis trichas,Common Yellowthroat,0.0826,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
93.0,96.0,Spizella pusilla,Field Sparrow,0.0690,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
96.0,99.0,Geothlypis trichas,Common Yellowthroat,0.8922,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
99.0,102.0,Geothlypis trichas,Common Yellowthroat,0.1567,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
105.0,108.0,Geothlypis trichas,Common Yellowthroat,0.0516,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
108.0,111.0,Geothlypis trichas,Common Yellowthroat,0.1190,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
111.0,114.0,Geothlypis trichas,Common Yellowthroat,0.7421,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
114.0,117.0,Bartramia longicauda,Upland Sandpiper,0.0697,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
114.0,117.0,Geothlypis trichas,Common Yellowthroat,0.0510,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
123.0,126.0,Geothlypis trichas,Common Yellowthroat,0.9062,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
126.0,129.0,Spizella pusilla,Field Sparrow,0.0827,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
135.0,138.0,Geothlypis trichas,Common Yellowthroat,0.5195,D:\AcousticMonitoringData\ELDON1_Data\Week24\ELDON1_20250630_055202.wav
