Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	87.0	90.0	0	15000	Field Sparrow	fiespa	0.6017	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	87.0
2	Spectrogram 1	1	132.0	135.0	0	15000	Field Sparrow	fiespa	0.0801	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	132.0
3	Spectrogram 1	1	147.0	150.0	0	15000	Field Sparrow	fiespa	0.1178	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	147.0
4	Spectrogram 1	1	150.0	153.0	0	15000	Field Sparrow	fiespa	0.7012	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	150.0
5	Spectrogram 1	1	153.0	156.0	0	15000	Field Sparrow	fiespa	0.0579	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	153.0
6	Spectrogram 1	1	156.0	159.0	0	15000	Field Sparrow	fiespa	0.1859	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	156.0
7	Spectrogram 1	1	162.0	165.0	0	15000	Field Sparrow	fiespa	0.0525	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	162.0
8	Spectrogram 1	1	174.0	177.0	0	15000	Field Sparrow	fiespa	0.4200	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	174.0
9	Spectrogram 1	1	180.0	183.0	0	15000	Field Sparrow	fiespa	0.2585	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	180.0
10	Spectrogram 1	1	192.0	195.0	0	15000	Field Sparrow	fiespa	0.1411	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	192.0
11	Spectrogram 1	1	195.0	198.0	0	15000	Field Sparrow	fiespa	0.0926	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	195.0
12	Spectrogram 1	1	225.0	228.0	0	15000	Field Sparrow	fiespa	0.2797	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	225.0
13	Spectrogram 1	1	234.0	237.0	0	15000	Field Sparrow	fiespa	0.4880	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	234.0
14	Spectrogram 1	1	243.0	246.0	0	15000	Field Sparrow	fiespa	0.2262	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	243.0
15	Spectrogram 1	1	252.0	255.0	0	15000	Field Sparrow	fiespa	0.1806	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	252.0
16	Spectrogram 1	1	255.0	258.0	0	15000	Field Sparrow	fiespa	0.2601	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	255.0
17	Spectrogram 1	1	258.0	261.0	0	15000	Field Sparrow	fiespa	0.7138	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	258.0
18	Spectrogram 1	1	261.0	264.0	0	15000	Field Sparrow	fiespa	0.0614	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	261.0
19	Spectrogram 1	1	264.0	267.0	0	15000	Field Sparrow	fiespa	0.7603	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	264.0
20	Spectrogram 1	1	267.0	270.0	0	15000	Field Sparrow	fiespa	0.6162	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	267.0
21	Spectrogram 1	1	270.0	273.0	0	15000	Field Sparrow	fiespa	0.2566	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	270.0
22	Spectrogram 1	1	282.0	285.0	0	15000	Field Sparrow	fiespa	0.5003	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	282.0
23	Spectrogram 1	1	285.0	288.0	0	15000	Field Sparrow	fiespa	0.3011	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	285.0
24	Spectrogram 1	1	297.0	300.0	0	15000	Upland Sandpiper	uplsan	0.3380	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	297.0
25	Spectrogram 1	1	309.0	312.0	0	15000	Field Sparrow	fiespa	0.4403	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	309.0
26	Spectrogram 1	1	312.0	315.0	0	15000	Field Sparrow	fiespa	0.3424	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	312.0
27	Spectrogram 1	1	315.0	318.0	0	15000	Field Sparrow	fiespa	0.0657	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	315.0
28	Spectrogram 1	1	327.0	330.0	0	15000	Field Sparrow	fiespa	0.1197	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	327.0
29	Spectrogram 1	1	330.0	333.0	0	15000	Field Sparrow	fiespa	0.0603	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	330.0
30	Spectrogram 1	1	333.0	336.0	0	15000	Field Sparrow	fiespa	0.7038	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	333.0
31	Spectrogram 1	1	336.0	339.0	0	15000	Field Sparrow	fiespa	0.5118	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	336.0
32	Spectrogram 1	1	339.0	342.0	0	15000	Field Sparrow	fiespa	0.0502	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	339.0
33	Spectrogram 1	1	348.0	351.0	0	15000	Field Sparrow	fiespa	0.5802	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	348.0
34	Spectrogram 1	1	351.0	354.0	0	15000	Field Sparrow	fiespa	0.2501	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	351.0
35	Spectrogram 1	1	354.0	357.0	0	15000	Field Sparrow	fiespa	0.1154	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	354.0
36	Spectrogram 1	1	357.0	360.0	0	15000	Upland Sandpiper	uplsan	0.1045	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	357.0
37	Spectrogram 1	1	363.0	366.0	0	15000	Field Sparrow	fiespa	0.0562	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	363.0
38	Spectrogram 1	1	366.0	369.0	0	15000	Field Sparrow	fiespa	0.6669	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	366.0
39	Spectrogram 1	1	372.0	375.0	0	15000	Field Sparrow	fiespa	0.0997	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	372.0
40	Spectrogram 1	1	375.0	378.0	0	15000	Field Sparrow	fiespa	0.1547	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	375.0
41	Spectrogram 1	1	378.0	381.0	0	15000	Field Sparrow	fiespa	0.2593	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	378.0
42	Spectrogram 1	1	378.0	381.0	0	15000	Upland Sandpiper	uplsan	0.0718	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	378.0
43	Spectrogram 1	1	381.0	384.0	0	15000	Field Sparrow	fiespa	0.3520	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	381.0
44	Spectrogram 1	1	384.0	387.0	0	15000	Field Sparrow	fiespa	0.1310	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	384.0
45	Spectrogram 1	1	387.0	390.0	0	15000	Field Sparrow	fiespa	0.0838	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	387.0
46	Spectrogram 1	1	396.0	399.0	0	15000	Field Sparrow	fiespa	0.1220	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	396.0
47	Spectrogram 1	1	396.0	399.0	0	15000	Upland Sandpiper	uplsan	0.0611	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	396.0
48	Spectrogram 1	1	399.0	402.0	0	15000	Field Sparrow	fiespa	0.3304	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	399.0
49	Spectrogram 1	1	402.0	405.0	0	15000	Field Sparrow	fiespa	0.5689	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	402.0
50	Spectrogram 1	1	405.0	408.0	0	15000	Field Sparrow	fiespa	0.2415	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	405.0
51	Spectrogram 1	1	411.0	414.0	0	15000	Field Sparrow	fiespa	0.1309	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	411.0
52	Spectrogram 1	1	414.0	417.0	0	15000	Field Sparrow	fiespa	0.3696	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	414.0
53	Spectrogram 1	1	417.0	420.0	0	15000	Field Sparrow	fiespa	0.1752	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	417.0
54	Spectrogram 1	1	420.0	423.0	0	15000	Field Sparrow	fiespa	0.0682	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	420.0
55	Spectrogram 1	1	435.0	438.0	0	15000	Field Sparrow	fiespa	0.2513	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	435.0
56	Spectrogram 1	1	444.0	447.0	0	15000	Field Sparrow	fiespa	0.3048	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	444.0
57	Spectrogram 1	1	444.0	447.0	0	15000	Upland Sandpiper	uplsan	0.1251	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	444.0
58	Spectrogram 1	1	447.0	450.0	0	15000	Field Sparrow	fiespa	0.0633	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	447.0
59	Spectrogram 1	1	450.0	453.0	0	15000	Field Sparrow	fiespa	0.1173	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	450.0
60	Spectrogram 1	1	453.0	456.0	0	15000	Field Sparrow	fiespa	0.0845	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	453.0
61	Spectrogram 1	1	459.0	462.0	0	15000	Upland Sandpiper	uplsan	0.1116	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	459.0
62	Spectrogram 1	1	465.0	468.0	0	15000	Field Sparrow	fiespa	0.4259	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	465.0
63	Spectrogram 1	1	471.0	474.0	0	15000	Field Sparrow	fiespa	0.0523	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	471.0
64	Spectrogram 1	1	474.0	477.0	0	15000	Field Sparrow	fiespa	0.1951	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	474.0
65	Spectrogram 1	1	477.0	480.0	0	15000	Field Sparrow	fiespa	0.6107	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	477.0
66	Spectrogram 1	1	480.0	483.0	0	15000	Field Sparrow	fiespa	0.0725	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	480.0
67	Spectrogram 1	1	489.0	492.0	0	15000	Field Sparrow	fiespa	0.2139	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	489.0
68	Spectrogram 1	1	492.0	495.0	0	15000	Field Sparrow	fiespa	0.2861	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	492.0
69	Spectrogram 1	1	495.0	498.0	0	15000	Field Sparrow	fiespa	0.5443	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	495.0
70	Spectrogram 1	1	504.0	507.0	0	15000	Field Sparrow	fiespa	0.0712	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	504.0
71	Spectrogram 1	1	510.0	513.0	0	15000	Field Sparrow	fiespa	0.0664	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	510.0
72	Spectrogram 1	1	525.0	528.0	0	15000	Upland Sandpiper	uplsan	0.2589	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	525.0
73	Spectrogram 1	1	531.0	534.0	0	15000	Field Sparrow	fiespa	0.1317	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	531.0
74	Spectrogram 1	1	549.0	552.0	0	15000	Field Sparrow	fiespa	0.1635	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	549.0
75	Spectrogram 1	1	552.0	555.0	0	15000	Field Sparrow	fiespa	0.1070	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	552.0
76	Spectrogram 1	1	558.0	561.0	0	15000	Field Sparrow	fiespa	0.0568	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	558.0
77	Spectrogram 1	1	564.0	567.0	0	15000	Upland Sandpiper	uplsan	0.1729	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	564.0
78	Spectrogram 1	1	564.0	567.0	0	15000	Field Sparrow	fiespa	0.0728	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	564.0
79	Spectrogram 1	1	579.0	582.0	0	15000	Field Sparrow	fiespa	0.0605	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	579.0
80	Spectrogram 1	1	582.0	585.0	0	15000	Field Sparrow	fiespa	0.1218	D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250625_045000.wav	582.0
