Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Sturnella magna,Eastern Meadowlark,0.1398,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
0,3.0,Bartramia longicauda,Upland Sandpiper,0.0199,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
12.0,15.0,Sturnella magna,Eastern Meadowlark,0.0759,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
12.0,15.0,Bartramia longicauda,Upland Sandpiper,0.0125,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
18.0,21.0,Sturnella magna,Eastern Meadowlark,0.1145,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
21.0,24.0,Sturnella magna,Eastern Meadowlark,0.0231,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
27.0,30.0,Sturnella magna,Eastern Meadowlark,0.1280,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
27.0,30.0,Bartramia longicauda,Upland Sandpiper,0.0115,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
39.0,42.0,Sturnella magna,Eastern Meadowlark,0.2497,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
39.0,42.0,Bartramia longicauda,Upland Sandpiper,0.0100,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
45.0,48.0,Geothlypis trichas,Common Yellowthroat,0.0140,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
57.0,60.0,Sturnella magna,Eastern Meadowlark,0.7126,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
57.0,60.0,Bartramia longicauda,Upland Sandpiper,0.0236,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
75.0,78.0,Sturnella magna,Eastern Meadowlark,0.0176,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
84.0,87.0,Geothlypis trichas,Common Yellowthroat,0.0431,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
84.0,87.0,Melospiza melodia,Song Sparrow,0.0128,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
102.0,105.0,Sturnella magna,Eastern Meadowlark,0.0552,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
111.0,114.0,Sturnella magna,Eastern Meadowlark,0.0324,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
111.0,114.0,Bartramia longicauda,Upland Sandpiper,0.0152,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
117.0,120.0,Sturnella magna,Eastern Meadowlark,0.0148,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
120.0,123.0,Sturnella magna,Eastern Meadowlark,0.0608,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
138.0,141.0,Geothlypis trichas,Common Yellowthroat,0.0698,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
138.0,141.0,Melospiza melodia,Song Sparrow,0.0122,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
168.0,171.0,Spizella pusilla,Field Sparrow,0.0125,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
174.0,177.0,Passerina caerulea,Blue Grosbeak,0.0138,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
177.0,180.0,Sturnella magna,Eastern Meadowlark,0.0106,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
192.0,195.0,Sturnella magna,Eastern Meadowlark,0.1192,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
192.0,195.0,Spizella pusilla,Field Sparrow,0.0158,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
198.0,201.0,Sturnella magna,Eastern Meadowlark,0.0346,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
198.0,201.0,Spizella pusilla,Field Sparrow,0.0154,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
198.0,201.0,Passerina caerulea,Blue Grosbeak,0.0108,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
207.0,210.0,Sturnella magna,Eastern Meadowlark,0.0125,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
207.0,210.0,Spizella pusilla,Field Sparrow,0.0120,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
207.0,210.0,Passerina caerulea,Blue Grosbeak,0.0101,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
210.0,213.0,Sturnella magna,Eastern Meadowlark,0.0124,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
231.0,234.0,Sturnella magna,Eastern Meadowlark,0.1218,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
237.0,240.0,Sturnella magna,Eastern Meadowlark,0.1915,D:/AcousticMonitoringData/ELDON1_Data/Week16\ELDON1_20250427_200102.wav
