Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	69.0	72.0	0	15000	Common Yellowthroat	comyel	0.0584	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	69.0
2	Spectrogram 1	1	141.0	144.0	0	15000	Eastern Meadowlark	easmea	0.0612	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	141.0
3	Spectrogram 1	1	156.0	159.0	0	15000	Common Yellowthroat	comyel	0.0502	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	156.0
4	Spectrogram 1	1	165.0	168.0	0	15000	Field Sparrow	fiespa	0.1252	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	165.0
5	Spectrogram 1	1	180.0	183.0	0	15000	Field Sparrow	fiespa	0.0634	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	180.0
6	Spectrogram 1	1	183.0	186.0	0	15000	Field Sparrow	fiespa	0.0609	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	183.0
7	Spectrogram 1	1	210.0	213.0	0	15000	Field Sparrow	fiespa	0.0526	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	210.0
8	Spectrogram 1	1	255.0	258.0	0	15000	Field Sparrow	fiespa	0.1307	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	255.0
9	Spectrogram 1	1	267.0	270.0	0	15000	Field Sparrow	fiespa	0.0653	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	267.0
10	Spectrogram 1	1	408.0	411.0	0	15000	Field Sparrow	fiespa	0.1236	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	408.0
11	Spectrogram 1	1	432.0	435.0	0	15000	Field Sparrow	fiespa	0.2567	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	432.0
12	Spectrogram 1	1	447.0	450.0	0	15000	Field Sparrow	fiespa	0.3353	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	447.0
13	Spectrogram 1	1	456.0	459.0	0	15000	Field Sparrow	fiespa	0.3314	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	456.0
14	Spectrogram 1	1	459.0	462.0	0	15000	Field Sparrow	fiespa	0.4410	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	459.0
15	Spectrogram 1	1	468.0	471.0	0	15000	Field Sparrow	fiespa	0.0554	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	468.0
16	Spectrogram 1	1	489.0	492.0	0	15000	Field Sparrow	fiespa	0.0939	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	489.0
17	Spectrogram 1	1	498.0	501.0	0	15000	Field Sparrow	fiespa	0.0913	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	498.0
18	Spectrogram 1	1	507.0	510.0	0	15000	Field Sparrow	fiespa	0.0646	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	507.0
19	Spectrogram 1	1	513.0	516.0	0	15000	Field Sparrow	fiespa	0.1000	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	513.0
20	Spectrogram 1	1	522.0	525.0	0	15000	Field Sparrow	fiespa	0.0655	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	522.0
21	Spectrogram 1	1	525.0	528.0	0	15000	Field Sparrow	fiespa	0.1802	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	525.0
22	Spectrogram 1	1	528.0	531.0	0	15000	Field Sparrow	fiespa	0.0892	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	528.0
23	Spectrogram 1	1	531.0	534.0	0	15000	Field Sparrow	fiespa	0.2107	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	531.0
24	Spectrogram 1	1	540.0	543.0	0	15000	Field Sparrow	fiespa	0.5762	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	540.0
25	Spectrogram 1	1	549.0	552.0	0	15000	Field Sparrow	fiespa	0.0959	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	549.0
26	Spectrogram 1	1	564.0	567.0	0	15000	Eastern Meadowlark	easmea	0.0550	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	564.0
27	Spectrogram 1	1	567.0	570.0	0	15000	Field Sparrow	fiespa	0.1082	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	567.0
28	Spectrogram 1	1	582.0	585.0	0	15000	Eastern Meadowlark	easmea	0.0574	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	582.0
29	Spectrogram 1	1	591.0	594.0	0	15000	Eastern Meadowlark	easmea	0.0534	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	591.0
30	Spectrogram 1	1	606.0	609.0	0	15000	Field Sparrow	fiespa	0.2219	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	606.0
31	Spectrogram 1	1	624.0	627.0	0	15000	Field Sparrow	fiespa	0.1325	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	624.0
32	Spectrogram 1	1	627.0	630.0	0	15000	Eastern Meadowlark	easmea	0.0534	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	627.0
33	Spectrogram 1	1	642.0	645.0	0	15000	Field Sparrow	fiespa	0.0649	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	642.0
34	Spectrogram 1	1	666.0	669.0	0	15000	Field Sparrow	fiespa	0.0598	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	666.0
35	Spectrogram 1	1	678.0	681.0	0	15000	Field Sparrow	fiespa	0.0760	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	678.0
36	Spectrogram 1	1	687.0	690.0	0	15000	Field Sparrow	fiespa	0.1389	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	687.0
37	Spectrogram 1	1	714.0	717.0	0	15000	Field Sparrow	fiespa	0.1393	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	714.0
38	Spectrogram 1	1	723.0	726.0	0	15000	Field Sparrow	fiespa	0.0519	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	723.0
39	Spectrogram 1	1	762.0	765.0	0	15000	Field Sparrow	fiespa	0.0587	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	762.0
40	Spectrogram 1	1	765.0	768.0	0	15000	Field Sparrow	fiespa	0.3276	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	765.0
41	Spectrogram 1	1	777.0	780.0	0	15000	Field Sparrow	fiespa	0.1681	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	777.0
42	Spectrogram 1	1	783.0	786.0	0	15000	Field Sparrow	fiespa	0.2433	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	783.0
43	Spectrogram 1	1	792.0	795.0	0	15000	Field Sparrow	fiespa	0.3887	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	792.0
44	Spectrogram 1	1	798.0	801.0	0	15000	Field Sparrow	fiespa	0.4343	D:\AcousticMonitoringData\ELDON5_Data\Week17\ELDON5_20250507_060902.wav	798.0
