Start (s),End (s),Scientific name,Common name,Confidence,File,Date
0,3,Sturnella magna,Eastern Meadowlark,0.7408,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
9,12,Sturnella magna,Eastern Meadowlark,0.4798,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
15,18,Sturnella magna,Eastern Meadowlark,0.1342,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
21,24,Sturnella magna,Eastern Meadowlark,0.2172,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
24,27,Sturnella magna,Eastern Meadowlark,0.182,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
27,30,Sturnella magna,Eastern Meadowlark,0.2913,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
27,30,Spizella pusilla,Field Sparrow,0.0529,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
33,36,Sturnella magna,Eastern Meadowlark,0.295,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
36,39,Sturnella magna,Eastern Meadowlark,0.2207,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
39,42,Sturnella magna,Eastern Meadowlark,0.668,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
48,51,Sturnella magna,Eastern Meadowlark,0.0574,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
51,54,Sturnella magna,Eastern Meadowlark,0.0896,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
57,60,Sturnella magna,Eastern Meadowlark,0.3241,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
72,75,Sturnella magna,Eastern Meadowlark,0.0766,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
78,81,Sturnella magna,Eastern Meadowlark,0.106,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
87,90,Sturnella magna,Eastern Meadowlark,0.082,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
90,93,Sturnella magna,Eastern Meadowlark,0.7596,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
93,96,Sturnella magna,Eastern Meadowlark,0.4717,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
99,102,Sturnella magna,Eastern Meadowlark,0.2026,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
105,108,Sturnella magna,Eastern Meadowlark,0.3724,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
108,111,Sturnella magna,Eastern Meadowlark,0.0604,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
111,114,Sturnella magna,Eastern Meadowlark,0.0543,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
114,117,Sturnella magna,Eastern Meadowlark,0.3351,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
120,123,Sturnella magna,Eastern Meadowlark,0.2899,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
126,129,Sturnella magna,Eastern Meadowlark,0.7353,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
132,135,Sturnella magna,Eastern Meadowlark,0.0762,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
135,138,Sturnella magna,Eastern Meadowlark,0.1104,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
138,141,Sturnella magna,Eastern Meadowlark,0.0548,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
141,144,Sturnella magna,Eastern Meadowlark,0.0594,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
159,162,Spizella pusilla,Field Sparrow,0.0579,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
162,165,Sturnella magna,Eastern Meadowlark,0.9237,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
168,171,Sturnella magna,Eastern Meadowlark,0.4204,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
171,174,Sturnella magna,Eastern Meadowlark,0.8882,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
180,183,Sturnella magna,Eastern Meadowlark,0.5283,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
183,186,Sturnella magna,Eastern Meadowlark,0.1243,D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250503_061302.wav,20250503
