Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	6.0	9.0	0	15000	Eastern Meadowlark	easmea	0.3178	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	6.0
2	Spectrogram 1	1	9.0	12.0	0	15000	Eastern Meadowlark	easmea	0.0944	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	9.0
3	Spectrogram 1	1	12.0	15.0	0	15000	Eastern Meadowlark	easmea	0.3466	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	12.0
4	Spectrogram 1	1	12.0	15.0	0	15000	Upland Sandpiper	uplsan	0.1011	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	12.0
5	Spectrogram 1	1	18.0	21.0	0	15000	Eastern Meadowlark	easmea	0.1096	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	18.0
6	Spectrogram 1	1	21.0	24.0	0	15000	Eastern Meadowlark	easmea	0.0653	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	21.0
7	Spectrogram 1	1	27.0	30.0	0	15000	Eastern Meadowlark	easmea	0.0716	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	27.0
8	Spectrogram 1	1	33.0	36.0	0	15000	Eastern Meadowlark	easmea	0.2849	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	33.0
9	Spectrogram 1	1	42.0	45.0	0	15000	Eastern Meadowlark	easmea	0.1988	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	42.0
10	Spectrogram 1	1	54.0	57.0	0	15000	Eastern Meadowlark	easmea	0.2340	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	54.0
11	Spectrogram 1	1	69.0	72.0	0	15000	Eastern Meadowlark	easmea	0.1165	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	69.0
12	Spectrogram 1	1	72.0	75.0	0	15000	Eastern Meadowlark	easmea	0.0710	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	72.0
13	Spectrogram 1	1	75.0	78.0	0	15000	Eastern Meadowlark	easmea	0.2695	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	75.0
14	Spectrogram 1	1	81.0	84.0	0	15000	Eastern Meadowlark	easmea	0.1378	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	81.0
15	Spectrogram 1	1	87.0	90.0	0	15000	Eastern Meadowlark	easmea	0.1951	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	87.0
16	Spectrogram 1	1	87.0	90.0	0	15000	Horned Lark	horlar	0.0709	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	87.0
17	Spectrogram 1	1	93.0	96.0	0	15000	Eastern Meadowlark	easmea	0.3438	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	93.0
18	Spectrogram 1	1	114.0	117.0	0	15000	Eastern Meadowlark	easmea	0.2761	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	114.0
19	Spectrogram 1	1	114.0	117.0	0	15000	Upland Sandpiper	uplsan	0.0535	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	114.0
20	Spectrogram 1	1	117.0	120.0	0	15000	Horned Lark	horlar	0.0586	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	117.0
21	Spectrogram 1	1	126.0	129.0	0	15000	Eastern Meadowlark	easmea	0.1913	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	126.0
22	Spectrogram 1	1	129.0	132.0	0	15000	Eastern Meadowlark	easmea	0.1264	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	129.0
23	Spectrogram 1	1	132.0	135.0	0	15000	Eastern Meadowlark	easmea	0.4843	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	132.0
24	Spectrogram 1	1	138.0	141.0	0	15000	Eastern Meadowlark	easmea	0.4708	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	138.0
25	Spectrogram 1	1	141.0	144.0	0	15000	Eastern Meadowlark	easmea	0.3159	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	141.0
26	Spectrogram 1	1	156.0	159.0	0	15000	Eastern Meadowlark	easmea	0.0990	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	156.0
27	Spectrogram 1	1	159.0	162.0	0	15000	Eastern Meadowlark	easmea	0.2224	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	159.0
28	Spectrogram 1	1	171.0	174.0	0	15000	Eastern Meadowlark	easmea	0.4693	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	171.0
29	Spectrogram 1	1	177.0	180.0	0	15000	Eastern Meadowlark	easmea	0.0652	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	177.0
30	Spectrogram 1	1	186.0	189.0	0	15000	Eastern Meadowlark	easmea	0.5838	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	186.0
31	Spectrogram 1	1	189.0	192.0	0	15000	Eastern Meadowlark	easmea	0.5360	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	189.0
32	Spectrogram 1	1	195.0	198.0	0	15000	Eastern Meadowlark	easmea	0.1091	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	195.0
33	Spectrogram 1	1	198.0	201.0	0	15000	Eastern Meadowlark	easmea	0.2951	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250504_061202.wav	198.0
