Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	15000	Common Yellowthroat	comyel	0.5333	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	0.0
2	Spectrogram 1	1	9.0	12.0	0	15000	Common Yellowthroat	comyel	0.3624	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	9.0
3	Spectrogram 1	1	24.0	27.0	0	15000	Blue Grosbeak	blugrb1	0.0602	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	24.0
4	Spectrogram 1	1	51.0	54.0	0	15000	Field Sparrow	fiespa	0.2066	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	51.0
5	Spectrogram 1	1	63.0	66.0	0	15000	Field Sparrow	fiespa	0.1391	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	63.0
6	Spectrogram 1	1	90.0	93.0	0	15000	Field Sparrow	fiespa	0.1235	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	90.0
7	Spectrogram 1	1	117.0	120.0	0	15000	Common Yellowthroat	comyel	0.1058	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	117.0
8	Spectrogram 1	1	135.0	138.0	0	15000	Common Yellowthroat	comyel	0.0676	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	135.0
9	Spectrogram 1	1	144.0	147.0	0	15000	Field Sparrow	fiespa	0.1105	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	144.0
10	Spectrogram 1	1	144.0	147.0	0	15000	Common Yellowthroat	comyel	0.0746	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	144.0
11	Spectrogram 1	1	153.0	156.0	0	15000	Field Sparrow	fiespa	0.3633	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	153.0
12	Spectrogram 1	1	162.0	165.0	0	15000	Common Yellowthroat	comyel	0.1212	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	162.0
13	Spectrogram 1	1	171.0	174.0	0	15000	Common Yellowthroat	comyel	0.0605	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	171.0
14	Spectrogram 1	1	171.0	174.0	0	15000	Eastern Meadowlark	easmea	0.0552	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	171.0
15	Spectrogram 1	1	174.0	177.0	0	15000	Common Yellowthroat	comyel	0.8951	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	174.0
16	Spectrogram 1	1	180.0	183.0	0	15000	Field Sparrow	fiespa	0.1167	D:\AcousticMonitoringData\ELDON1_Data\Week26\ELDON1_20250708_055617.wav	180.0
