Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	15000	Eastern Meadowlark	easmea	0.0776	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	0.0
2	Spectrogram 1	1	6.0	9.0	0	15000	Eastern Meadowlark	easmea	0.3304	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	6.0
3	Spectrogram 1	1	24.0	27.0	0	15000	Eastern Meadowlark	easmea	0.1316	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	24.0
4	Spectrogram 1	1	33.0	36.0	0	15000	Eastern Meadowlark	easmea	0.1245	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	33.0
5	Spectrogram 1	1	39.0	42.0	0	15000	Eastern Meadowlark	easmea	0.0563	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	39.0
6	Spectrogram 1	1	51.0	54.0	0	15000	Eastern Meadowlark	easmea	0.0649	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	51.0
7	Spectrogram 1	1	63.0	66.0	0	15000	Eastern Meadowlark	easmea	0.0591	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	63.0
8	Spectrogram 1	1	66.0	69.0	0	15000	Eastern Meadowlark	easmea	0.0997	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	66.0
9	Spectrogram 1	1	72.0	75.0	0	15000	Eastern Meadowlark	easmea	0.0706	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	72.0
10	Spectrogram 1	1	84.0	87.0	0	15000	Eastern Meadowlark	easmea	0.0674	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	84.0
11	Spectrogram 1	1	96.0	99.0	0	15000	Eastern Meadowlark	easmea	0.1781	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	96.0
12	Spectrogram 1	1	105.0	108.0	0	15000	Eastern Meadowlark	easmea	0.1272	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	105.0
13	Spectrogram 1	1	108.0	111.0	0	15000	Eastern Meadowlark	easmea	0.3272	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	108.0
14	Spectrogram 1	1	120.0	123.0	0	15000	Eastern Meadowlark	easmea	0.1828	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	120.0
15	Spectrogram 1	1	144.0	147.0	0	15000	Eastern Meadowlark	easmea	0.0633	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	144.0
16	Spectrogram 1	1	159.0	162.0	0	15000	Common Yellowthroat	comyel	0.0556	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	159.0
17	Spectrogram 1	1	162.0	165.0	0	15000	Eastern Meadowlark	easmea	0.1697	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	162.0
18	Spectrogram 1	1	180.0	183.0	0	15000	Eastern Meadowlark	easmea	0.0913	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	180.0
19	Spectrogram 1	1	186.0	189.0	0	15000	Eastern Meadowlark	easmea	0.0790	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	186.0
20	Spectrogram 1	1	240.0	243.0	0	15000	Eastern Meadowlark	easmea	0.0562	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	240.0
21	Spectrogram 1	1	261.0	264.0	0	15000	Common Yellowthroat	comyel	0.0740	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	261.0
22	Spectrogram 1	1	276.0	279.0	0	15000	Eastern Meadowlark	easmea	0.0937	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	276.0
23	Spectrogram 1	1	282.0	285.0	0	15000	Eastern Meadowlark	easmea	0.0687	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	282.0
24	Spectrogram 1	1	297.0	300.0	0	15000	Eastern Meadowlark	easmea	0.0597	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	297.0
25	Spectrogram 1	1	306.0	309.0	0	15000	Eastern Meadowlark	easmea	0.0676	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	306.0
26	Spectrogram 1	1	327.0	330.0	0	15000	Eastern Meadowlark	easmea	0.0661	D:\AcousticMonitoringData\ELDON3_Data\Week23\ELDON3_20250615_054802.wav	327.0
