Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	15000	Eastern Meadowlark	easmea	0.1057	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	15000	Blue Grosbeak	blugrb1	0.0600	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	0.0
3	Spectrogram 1	1	3.0	6.0	0	15000	Eastern Meadowlark	easmea	0.2653	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	3.0
4	Spectrogram 1	1	6.0	9.0	0	15000	Eastern Meadowlark	easmea	0.1426	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	6.0
5	Spectrogram 1	1	6.0	9.0	0	15000	Common Yellowthroat	comyel	0.0575	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	6.0
6	Spectrogram 1	1	9.0	12.0	0	15000	Eastern Meadowlark	easmea	0.1509	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	9.0
7	Spectrogram 1	1	12.0	15.0	0	15000	Eastern Meadowlark	easmea	0.0514	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	12.0
8	Spectrogram 1	1	15.0	18.0	0	15000	Eastern Meadowlark	easmea	0.1327	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	15.0
9	Spectrogram 1	1	21.0	24.0	0	15000	Eastern Meadowlark	easmea	0.1589	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	21.0
10	Spectrogram 1	1	24.0	27.0	0	15000	Eastern Meadowlark	easmea	0.1198	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	24.0
11	Spectrogram 1	1	27.0	30.0	0	15000	Eastern Meadowlark	easmea	0.0994	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	27.0
12	Spectrogram 1	1	30.0	33.0	0	15000	Eastern Meadowlark	easmea	0.1860	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	30.0
13	Spectrogram 1	1	33.0	36.0	0	15000	Eastern Meadowlark	easmea	0.1477	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	33.0
14	Spectrogram 1	1	39.0	42.0	0	15000	Blue Grosbeak	blugrb1	0.0568	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	39.0
15	Spectrogram 1	1	39.0	42.0	0	15000	Eastern Meadowlark	easmea	0.0559	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	39.0
16	Spectrogram 1	1	42.0	45.0	0	15000	Eastern Meadowlark	easmea	0.1143	E:\AcousticMonitoringData\ELDON2_Data\Week26\ELDON2_20250712_193800.wav	42.0
