Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	9.0	12.0	0	15000	Common Yellowthroat	comyel	0.0810	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	9.0
2	Spectrogram 1	1	21.0	24.0	0	15000	Common Yellowthroat	comyel	0.0645	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	21.0
3	Spectrogram 1	1	33.0	36.0	0	15000	Eastern Meadowlark	easmea	0.1086	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	33.0
4	Spectrogram 1	1	51.0	54.0	0	15000	Field Sparrow	fiespa	0.0507	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	51.0
5	Spectrogram 1	1	54.0	57.0	0	15000	Eastern Meadowlark	easmea	0.0755	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	54.0
6	Spectrogram 1	1	57.0	60.0	0	15000	Eastern Meadowlark	easmea	0.2144	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	57.0
7	Spectrogram 1	1	66.0	69.0	0	15000	Eastern Meadowlark	easmea	0.1241	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	66.0
8	Spectrogram 1	1	84.0	87.0	0	15000	Field Sparrow	fiespa	0.0606	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	84.0
9	Spectrogram 1	1	132.0	135.0	0	15000	Common Yellowthroat	comyel	0.1068	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	132.0
10	Spectrogram 1	1	156.0	159.0	0	15000	Common Yellowthroat	comyel	0.1139	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	156.0
11	Spectrogram 1	1	165.0	168.0	0	15000	Common Yellowthroat	comyel	0.6392	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	165.0
12	Spectrogram 1	1	168.0	171.0	0	15000	Common Yellowthroat	comyel	0.0893	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	168.0
13	Spectrogram 1	1	171.0	174.0	0	15000	Eastern Meadowlark	easmea	0.6084	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	171.0
14	Spectrogram 1	1	183.0	186.0	0	15000	Eastern Meadowlark	easmea	0.4856	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	183.0
15	Spectrogram 1	1	189.0	192.0	0	15000	Eastern Meadowlark	easmea	0.1019	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	189.0
16	Spectrogram 1	1	195.0	198.0	0	15000	Eastern Meadowlark	easmea	0.1287	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	195.0
17	Spectrogram 1	1	216.0	219.0	0	15000	Field Sparrow	fiespa	0.0618	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	216.0
18	Spectrogram 1	1	234.0	237.0	0	15000	Common Yellowthroat	comyel	0.0869	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	234.0
19	Spectrogram 1	1	240.0	243.0	0	15000	Eastern Meadowlark	easmea	0.0913	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	240.0
20	Spectrogram 1	1	264.0	267.0	0	15000	Field Sparrow	fiespa	0.1460	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	264.0
21	Spectrogram 1	1	282.0	285.0	0	15000	Common Yellowthroat	comyel	0.0516	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	282.0
22	Spectrogram 1	1	291.0	294.0	0	15000	Field Sparrow	fiespa	0.5843	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	291.0
23	Spectrogram 1	1	291.0	294.0	0	15000	Common Yellowthroat	comyel	0.0527	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	291.0
24	Spectrogram 1	1	294.0	297.0	0	15000	Common Yellowthroat	comyel	0.0603	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	294.0
25	Spectrogram 1	1	303.0	306.0	0	15000	Common Yellowthroat	comyel	0.1574	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	303.0
26	Spectrogram 1	1	303.0	306.0	0	15000	Eastern Meadowlark	easmea	0.0739	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	303.0
27	Spectrogram 1	1	309.0	312.0	0	15000	Field Sparrow	fiespa	0.0502	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	309.0
28	Spectrogram 1	1	315.0	318.0	0	15000	Common Yellowthroat	comyel	0.1779	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	315.0
29	Spectrogram 1	1	324.0	327.0	0	15000	Field Sparrow	fiespa	0.1049	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	324.0
30	Spectrogram 1	1	330.0	333.0	0	15000	Eastern Meadowlark	easmea	0.1900	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	330.0
31	Spectrogram 1	1	342.0	345.0	0	15000	Common Yellowthroat	comyel	0.0835	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	342.0
32	Spectrogram 1	1	345.0	348.0	0	15000	Eastern Meadowlark	easmea	0.0728	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	345.0
33	Spectrogram 1	1	348.0	351.0	0	15000	Field Sparrow	fiespa	0.5005	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	348.0
34	Spectrogram 1	1	354.0	357.0	0	15000	Common Yellowthroat	comyel	0.1009	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	354.0
35	Spectrogram 1	1	360.0	363.0	0	15000	Eastern Meadowlark	easmea	0.2223	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	360.0
36	Spectrogram 1	1	369.0	372.0	0	15000	Common Yellowthroat	comyel	0.0764	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	369.0
37	Spectrogram 1	1	381.0	384.0	0	15000	Field Sparrow	fiespa	0.2202	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	381.0
38	Spectrogram 1	1	381.0	384.0	0	15000	Common Yellowthroat	comyel	0.1267	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	381.0
39	Spectrogram 1	1	399.0	402.0	0	15000	Common Yellowthroat	comyel	0.1562	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	399.0
40	Spectrogram 1	1	405.0	408.0	0	15000	Common Yellowthroat	comyel	0.0692	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	405.0
41	Spectrogram 1	1	417.0	420.0	0	15000	Common Yellowthroat	comyel	0.1334	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	417.0
42	Spectrogram 1	1	417.0	420.0	0	15000	Field Sparrow	fiespa	0.0510	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	417.0
43	Spectrogram 1	1	423.0	426.0	0	15000	Common Yellowthroat	comyel	0.2447	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	423.0
44	Spectrogram 1	1	432.0	435.0	0	15000	Common Yellowthroat	comyel	0.2523	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	432.0
45	Spectrogram 1	1	438.0	441.0	0	15000	Common Yellowthroat	comyel	0.0719	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	438.0
46	Spectrogram 1	1	441.0	444.0	0	15000	Field Sparrow	fiespa	0.1092	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	441.0
47	Spectrogram 1	1	444.0	447.0	0	15000	Common Yellowthroat	comyel	0.1146	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	444.0
48	Spectrogram 1	1	447.0	450.0	0	15000	Common Yellowthroat	comyel	0.0806	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	447.0
49	Spectrogram 1	1	462.0	465.0	0	15000	Common Yellowthroat	comyel	0.0768	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	462.0
50	Spectrogram 1	1	465.0	468.0	0	15000	Common Yellowthroat	comyel	0.0801	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	465.0
51	Spectrogram 1	1	471.0	474.0	0	15000	Field Sparrow	fiespa	0.2940	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	471.0
52	Spectrogram 1	1	474.0	477.0	0	15000	Common Yellowthroat	comyel	0.0675	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	474.0
53	Spectrogram 1	1	483.0	486.0	0	15000	Field Sparrow	fiespa	0.2098	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	483.0
54	Spectrogram 1	1	498.0	501.0	0	15000	Field Sparrow	fiespa	0.0589	D:\AcousticMonitoringData\ELDON3_Data\Week21\ELDON3_20250601_193100.wav	498.0
