Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	24.0	27.0	0	15000	Common Yellowthroat	comyel	0.0584	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250617_044800.wav	24.0
2	Spectrogram 1	1	27.0	30.0	0	15000	Common Yellowthroat	comyel	0.0733	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250617_044800.wav	27.0
3	Spectrogram 1	1	39.0	42.0	0	15000	Common Yellowthroat	comyel	0.1005	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250617_044800.wav	39.0
4	Spectrogram 1	1	69.0	72.0	0	15000	Common Yellowthroat	comyel	0.0770	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250617_044800.wav	69.0
5	Spectrogram 1	1	111.0	114.0	0	15000	Common Yellowthroat	comyel	0.0847	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250617_044800.wav	111.0
6	Spectrogram 1	1	960.0	963.0	0	15000	Common Yellowthroat	comyel	0.0571	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250617_044800.wav	960.0
7	Spectrogram 1	1	1119.0	1122.0	0	15000	Common Yellowthroat	comyel	0.0557	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250617_044800.wav	1119.0
8	Spectrogram 1	1	1137.0	1140.0	0	15000	Common Yellowthroat	comyel	0.1545	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250617_044800.wav	1137.0
9	Spectrogram 1	1	1143.0	1146.0	0	15000	Common Yellowthroat	comyel	0.0619	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250617_044800.wav	1143.0
10	Spectrogram 1	1	1146.0	1149.0	0	15000	Common Yellowthroat	comyel	0.0504	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250617_044800.wav	1146.0
