Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Spizella pusilla,Field Sparrow,0.1084,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
15.0,18.0,Spizella pusilla,Field Sparrow,0.0871,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
18.0,21.0,Spizella pusilla,Field Sparrow,0.0509,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
36.0,39.0,Spizella pusilla,Field Sparrow,0.0550,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
39.0,42.0,Spizella pusilla,Field Sparrow,0.0654,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
192.0,195.0,Spizella pusilla,Field Sparrow,0.1120,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
207.0,210.0,Spizella pusilla,Field Sparrow,0.1798,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
210.0,213.0,Spizella pusilla,Field Sparrow,0.1443,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
234.0,237.0,Spizella pusilla,Field Sparrow,0.0995,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
261.0,264.0,Spizella pusilla,Field Sparrow,0.1554,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
276.0,279.0,Spizella pusilla,Field Sparrow,0.1003,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
288.0,291.0,Spizella pusilla,Field Sparrow,0.1579,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
300.0,303.0,Spizella pusilla,Field Sparrow,0.0726,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
315.0,318.0,Spizella pusilla,Field Sparrow,0.1592,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
318.0,321.0,Spizella pusilla,Field Sparrow,0.1429,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
357.0,360.0,Spizella pusilla,Field Sparrow,0.0978,D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250525_055402.wav
