Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Geothlypis trichas,Common Yellowthroat,0.3167,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
120.0,123.0,Geothlypis trichas,Common Yellowthroat,0.2681,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
144.0,147.0,Geothlypis trichas,Common Yellowthroat,0.4388,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
171.0,174.0,Geothlypis trichas,Common Yellowthroat,0.6296,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
195.0,198.0,Geothlypis trichas,Common Yellowthroat,0.4213,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
207.0,210.0,Geothlypis trichas,Common Yellowthroat,0.2887,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
234.0,237.0,Geothlypis trichas,Common Yellowthroat,0.8958,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
246.0,249.0,Geothlypis trichas,Common Yellowthroat,0.3927,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
255.0,258.0,Geothlypis trichas,Common Yellowthroat,0.3355,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
258.0,261.0,Geothlypis trichas,Common Yellowthroat,0.4859,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
282.0,285.0,Geothlypis trichas,Common Yellowthroat,0.3032,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
294.0,297.0,Geothlypis trichas,Common Yellowthroat,0.3600,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
306.0,309.0,Geothlypis trichas,Common Yellowthroat,0.2689,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
330.0,333.0,Geothlypis trichas,Common Yellowthroat,0.2850,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
342.0,345.0,Geothlypis trichas,Common Yellowthroat,0.2946,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
357.0,360.0,Geothlypis trichas,Common Yellowthroat,0.3096,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
408.0,411.0,Geothlypis trichas,Common Yellowthroat,0.5518,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
411.0,414.0,Geothlypis trichas,Common Yellowthroat,0.2639,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
420.0,423.0,Geothlypis trichas,Common Yellowthroat,0.3182,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
432.0,435.0,Spizella pusilla,Field Sparrow,0.2540,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
438.0,441.0,Spizella pusilla,Field Sparrow,0.3270,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
450.0,453.0,Geothlypis trichas,Common Yellowthroat,0.2647,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
486.0,489.0,Spizella pusilla,Field Sparrow,0.4801,D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_055102.wav
