Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Bartramia longicauda,Upland Sandpiper,0.0629,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250619_194000.wav
33.0,36.0,Bartramia longicauda,Upland Sandpiper,0.0724,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250619_194000.wav
39.0,42.0,Spizella pusilla,Field Sparrow,0.2806,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250619_194000.wav
42.0,45.0,Spizella pusilla,Field Sparrow,0.5535,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250619_194000.wav
54.0,57.0,Spizella pusilla,Field Sparrow,0.0612,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250619_194000.wav
57.0,60.0,Spizella pusilla,Field Sparrow,0.2966,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250619_194000.wav
60.0,63.0,Spizella pusilla,Field Sparrow,0.1118,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250619_194000.wav
72.0,75.0,Spizella pusilla,Field Sparrow,0.3370,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250619_194000.wav
84.0,87.0,Passerina caerulea,Blue Grosbeak,0.0701,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250619_194000.wav
93.0,96.0,Spizella pusilla,Field Sparrow,0.3531,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250619_194000.wav
96.0,99.0,Spizella pusilla,Field Sparrow,0.4641,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250619_194000.wav
114.0,117.0,Spizella pusilla,Field Sparrow,0.1202,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250619_194000.wav
117.0,120.0,Spizella pusilla,Field Sparrow,0.0666,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250619_194000.wav
129.0,132.0,Spizella pusilla,Field Sparrow,0.1406,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250619_194000.wav
