Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Spizella pusilla,Field Sparrow,0.0687,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
9.0,12.0,Spizella pusilla,Field Sparrow,0.0580,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
15.0,18.0,Spizella pusilla,Field Sparrow,0.1525,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
15.0,18.0,Sturnella magna,Eastern Meadowlark,0.0717,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
18.0,21.0,Spizella pusilla,Field Sparrow,0.2017,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
27.0,30.0,Spizella pusilla,Field Sparrow,0.1451,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
27.0,30.0,Passerina caerulea,Blue Grosbeak,0.0567,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
30.0,33.0,Passerina caerulea,Blue Grosbeak,0.0801,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
33.0,36.0,Spizella pusilla,Field Sparrow,0.0682,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
36.0,39.0,Spizella pusilla,Field Sparrow,0.0806,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
39.0,42.0,Spizella pusilla,Field Sparrow,0.0594,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
45.0,48.0,Spizella pusilla,Field Sparrow,0.1233,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
54.0,57.0,Spizella pusilla,Field Sparrow,0.0819,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
72.0,75.0,Spizella pusilla,Field Sparrow,0.0528,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
90.0,93.0,Sturnella magna,Eastern Meadowlark,0.0546,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
99.0,102.0,Spizella pusilla,Field Sparrow,0.4524,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
102.0,105.0,Spizella pusilla,Field Sparrow,0.2768,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
105.0,108.0,Spizella pusilla,Field Sparrow,0.6221,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
135.0,138.0,Spizella pusilla,Field Sparrow,0.0718,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
141.0,144.0,Spizella pusilla,Field Sparrow,0.0555,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
153.0,156.0,Spizella pusilla,Field Sparrow,0.0605,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
162.0,165.0,Spizella pusilla,Field Sparrow,0.0620,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
168.0,171.0,Spizella pusilla,Field Sparrow,0.1211,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
171.0,174.0,Spizella pusilla,Field Sparrow,0.0755,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
177.0,180.0,Spizella pusilla,Field Sparrow,0.0537,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
183.0,186.0,Spizella pusilla,Field Sparrow,0.0804,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
204.0,207.0,Spizella pusilla,Field Sparrow,0.0976,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
207.0,210.0,Spizella pusilla,Field Sparrow,0.1237,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
222.0,225.0,Spizella pusilla,Field Sparrow,0.1277,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
234.0,237.0,Spizella pusilla,Field Sparrow,0.0773,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
237.0,240.0,Spizella pusilla,Field Sparrow,0.0713,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
243.0,246.0,Spizella pusilla,Field Sparrow,0.0527,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
255.0,258.0,Spizella pusilla,Field Sparrow,0.7876,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
258.0,261.0,Spizella pusilla,Field Sparrow,0.2763,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
282.0,285.0,Spizella pusilla,Field Sparrow,0.2712,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
285.0,288.0,Spizella pusilla,Field Sparrow,0.0703,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
285.0,288.0,Passerina caerulea,Blue Grosbeak,0.0689,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
291.0,294.0,Spizella pusilla,Field Sparrow,0.0694,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
294.0,297.0,Passerina caerulea,Blue Grosbeak,0.0508,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
309.0,312.0,Spizella pusilla,Field Sparrow,0.0570,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
312.0,315.0,Spizella pusilla,Field Sparrow,0.0619,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
312.0,315.0,Passerina caerulea,Blue Grosbeak,0.0576,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
315.0,318.0,Spizella pusilla,Field Sparrow,0.3608,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
318.0,321.0,Spizella pusilla,Field Sparrow,0.1188,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
336.0,339.0,Spizella pusilla,Field Sparrow,0.0964,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
339.0,342.0,Spizella pusilla,Field Sparrow,0.0576,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
348.0,351.0,Spizella pusilla,Field Sparrow,0.0608,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
384.0,387.0,Geothlypis trichas,Common Yellowthroat,0.0554,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
393.0,396.0,Spizella pusilla,Field Sparrow,0.0879,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
405.0,408.0,Spizella pusilla,Field Sparrow,0.0629,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
429.0,432.0,Spizella pusilla,Field Sparrow,0.0524,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
477.0,480.0,Geothlypis trichas,Common Yellowthroat,0.0738,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
486.0,489.0,Passerina caerulea,Blue Grosbeak,0.0827,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
507.0,510.0,Passerina caerulea,Blue Grosbeak,0.0561,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
525.0,528.0,Spizella pusilla,Field Sparrow,0.0801,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
540.0,543.0,Spizella pusilla,Field Sparrow,0.0504,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
546.0,549.0,Spizella pusilla,Field Sparrow,0.0835,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
555.0,558.0,Spizella pusilla,Field Sparrow,0.0664,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
570.0,573.0,Spizella pusilla,Field Sparrow,0.0797,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
573.0,576.0,Spizella pusilla,Field Sparrow,0.0502,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
582.0,585.0,Spizella pusilla,Field Sparrow,0.0867,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
591.0,594.0,Spizella pusilla,Field Sparrow,0.0637,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
591.0,594.0,Sturnella magna,Eastern Meadowlark,0.0584,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
621.0,624.0,Passerina caerulea,Blue Grosbeak,0.0535,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
621.0,624.0,Sturnella magna,Eastern Meadowlark,0.0527,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
627.0,630.0,Spizella pusilla,Field Sparrow,0.0559,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
630.0,633.0,Passerina caerulea,Blue Grosbeak,0.0788,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
651.0,654.0,Spizella pusilla,Field Sparrow,0.1162,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
657.0,660.0,Spizella pusilla,Field Sparrow,0.0723,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
669.0,672.0,Spizella pusilla,Field Sparrow,0.1136,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
675.0,678.0,Spizella pusilla,Field Sparrow,0.0644,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
678.0,681.0,Spizella pusilla,Field Sparrow,0.1952,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
690.0,693.0,Spizella pusilla,Field Sparrow,0.0790,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
696.0,699.0,Spizella pusilla,Field Sparrow,0.0747,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_193400.wav
