Start (s),End (s),Scientific name,Common name,Confidence,File,Date
159,162,Bartramia longicauda,Upland Sandpiper,0.1774,D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250602_045000.wav,20250602
162,165,Bartramia longicauda,Upland Sandpiper,0.776,D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250602_045000.wav,20250602
186,189,Bartramia longicauda,Upland Sandpiper,0.6265,D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250602_045000.wav,20250602
318,321,Bartramia longicauda,Upland Sandpiper,0.5082,D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250602_045000.wav,20250602
330,333,Bartramia longicauda,Upland Sandpiper,0.686,D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250602_045000.wav,20250602
345,348,Bartramia longicauda,Upland Sandpiper,0.1579,D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250602_045000.wav,20250602
387,390,Bartramia longicauda,Upland Sandpiper,0.9851,D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250602_045000.wav,20250602
621,624,Geothlypis trichas,Common Yellowthroat,0.0741,D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250602_045000.wav,20250602
654,657,Geothlypis trichas,Common Yellowthroat,0.2092,D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250602_045000.wav,20250602
747,750,Geothlypis trichas,Common Yellowthroat,0.2624,D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250602_045000.wav,20250602
834,837,Geothlypis trichas,Common Yellowthroat,0.2427,D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250602_045000.wav,20250602
1035,1038,Spizella pusilla,Field Sparrow,0.0523,D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250602_045000.wav,20250602
1113,1116,Geothlypis trichas,Common Yellowthroat,0.07,D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250602_045000.wav,20250602
